Position,Energy,Frequency
671.0,-2,16
674.0,-1,15
675.0,0,14
676.0,-1,13
678.0,-2,14
679.0,-1,15
680.0,-2,14
681.0,-3,13
682.0,-4,14
683.0,-3,13
684.0,-4,12
685.0,-3,13
686.0,-2,12
687.0,-3,11
688.0,-4,12
689.0,-3,13
690.0,-2,12
691.0,-3,11
692.0,-4,11
693.0,-3,12
694.0,-4,13
695.0,-5,12
696.0,-6,13
697.0,-5,12
698.0,-4,13
699.0,-5,12
700.0,-4,13
701.0,-5,14
702.0,-4,13
703.0,-3,14
704.0,-4,14
705.0,-5,13
706.0,-6,14
707.0,-5,15
708.0,-4,14
709.0,-3,15
710.0,-4,16
711.0,-5,15
712.0,-4,14
713.0,-3,14
714.0,-4,13
715.0,-3,14
716.0,-4,13
717.0,-5,14
718.0,-4,13
719.0,-5,14
720.0,-6,13
721.0,-5,14
722.0,-4,15
723.0,-3,14
724.0,-4,15
725.0,-3,16
726.0,-4,15
727.0,-5,15
728.0,-6,15
730.0,-5,15
732.0,-6,16
733.0,-7,16
734.0,-6,15
736.0,-7,14
737.0,-6,13
738.0,-5,13
739.0,-6,14
740.0,-7,14
742.0,-8,13
743.0,-7,12
744.0,-6,12
745.0,-7,13
746.0,-6,12
747.0,-7,13
748.0,-6,14
749.0,-5,13
750.0,-6,12
751.0,-5,13
752.0,-6,13
753.0,-5,12
754.0,-4,13
755.0,-5,14
756.0,-4,13
758.0,-3,12
759.0,-4,13
760.0,-3,12
761.0,-2,13
762.0,-3,12
763.0,-2,11
764.0,-3,12
765.0,-2,11
766.0,-3,10
768.0,-2,11
769.0,-1,10
770.0,0,9
771.0,-1,10
772.0,0,11
773.0,1,10
774.0,2,10
776.0,1,11
777.0,0,10
778.0,1,11
779.0,0,11
780.0,1,12
781.0,2,11
782.0,3,12
783.0,2,13
786.0,3,12
787.0,2,12
788.0,3,13
789.0,4,12
790.0,5,12
792.0,6,13
793.0,5,12
794.0,6,12
795.0,5,12
796.0,4,13
797.0,5,13
798.0,6,12
799.0,7,13
800.0,8,12
801.0,7,11
802.0,8,12
803.0,7,11
804.0,8,12
806.0,7,13
807.0,8,12
808.0,9,12
809.0,8,13
810.0,7,12
812.0,8,13
813.0,7,14
814.0,8,14
816.0,7,14
817.0,8,13
818.0,9,14
819.0,8,15
820.0,7,14
821.0,8,15
822.0,9,14
823.0,10,13
824.0,9,14
825.0,8,13
826.0,7,14
827.0,6,15
828.0,7,14
829.0,8,13
830.0,7,13
831.0,6,14
832.0,7,13
833.0,6,14
834.0,5,13
835.0,6,12
836.0,5,11
837.0,6,11
838.0,7,11
839.0,6,11
840.0,5,12
841.0,6,13
842.0,7,14
843.0,6,13
844.0,7,12
846.0,8,13
847.0,7,12
848.0,6,13
849.0,7,14
850.0,6,15
851.0,7,15
852.0,8,14
854.0,7,15
856.0,8,14
858.0,7,13
860.0,6,12
862.0,7,13
863.0,8,14
864.0,9,13
866.0,8,14
867.0,9,15
868.0,8,14
880.0,9,15
881.0,8,14
882.0,7,14
883.0,8,14
884.0,9,13
885.0,8,14
886.0,9,14
887.0,8,14
888.0,9,14
889.0,8,14
890.0,7,13
891.0,8,14
892.0,9,13
893.0,10,14
894.0,9,15
895.0,8,16
896.0,9,15
897.0,8,15
898.0,9,15
899.0,8,14
900.0,7,15
906.0,8,14
913.0,7,15
914.0,8,16
915.0,9,15
916.0,8,14
917.0,9,15
918.0,8,16
920.0,9,15
924.0,10,16
926.0,9,16
927.0,8,17
928.0,9,16
929.0,8,17
930.0,7,18
932.0,6,17
934.0,7,16
935.0,6,16
936.0,7,17
937.0,6,17
938.0,5,18
939.0,4,17
940.0,3,18
941.0,4,17
942.0,5,18
943.0,4,17
944.0,5,16
945.0,4,17
946.0,3,16
947.0,4,16
948.0,3,16
949.0,4,16
950.0,5,17
951.0,4,16
952.0,3,15
953.0,2,16
954.0,3,15
955.0,4,15
956.0,3,16
957.0,4,15
958.0,3,16
959.0,2,15
960.0,1,15
961.0,2,16
962.0,3,15
963.0,2,14
964.0,1,15
965.0,2,15
966.0,1,14
967.0,0,15
968.0,1,14
969.0,0,13
970.0,-1,13
971.0,0,13
972.0,-1,13
973.0,0,12
974.0,1,13
975.0,0,12
976.0,-1,13
977.0,0,12
978.0,1,12
979.0,0,11
980.0,1,12
981.0,2,11
982.0,3,10
983.0,2,11
984.0,1,10
985.0,0,11
986.0,1,10
987.0,2,11
988.0,3,10
989.0,2,11
990.0,3,10
991.0,2,11
992.0,3,10
993.0,2,10
994.0,3,11
995.0,4,10
996.0,5,9
997.0,6,10
998.0,5,9
999.0,4,8
1000.0,5,7
1001.0,4,8
1002.0,5,7
1003.0,4,8
1004.0,3,7
1005.0,4,8
1006.0,5,8
1007.0,4,9
1008.0,5,8
1009.0,4,9
1010.0,5,8
1011.0,4,9
1012.0,3,8
1013.0,4,7
1014.0,3,8
1015.0,4,7
1016.0,3,6
1017.0,4,7
1018.0,3,7
1019.0,2,8
1020.0,3,7
1021.0,2,8
1022.0,3,7
1023.0,2,8
1025.0,3,9
1026.0,4,8
1027.0,3,9
1028.0,2,8
1029.0,3,9
1030.0,2,8
1031.0,1,9
1032.0,2,10
1033.0,1,9
1034.0,2,10
1035.0,3,9
1036.0,2,9
1037.0,1,10
1038.0,2,11
1039.0,1,10
1040.0,2,9
1041.0,3,10
1042.0,2,9
1043.0,1,10
1044.0,2,10
1045.0,1,11
1046.0,2,10
1047.0,3,11
1048.0,2,10
1049.0,3,9
1050.0,4,9
1051.0,3,10
1052.0,4,11
1053.0,3,11
1054.0,4,10
1055.0,3,11
1056.0,4,10
1057.0,3,11
1058.0,2,10
1059.0,3,10
1060.0,2,11
1061.0,3,12
1062.0,4,11
1063.0,3,12
1064.0,2,11
1065.0,3,10
1066.0,4,10
1067.0,5,10
1068.0,4,11
1069.0,5,10
1070.0,4,10
1071.0,3,10
1072.0,2,10
1073.0,3,10
1074.0,2,10
1075.0,3,11
1076.0,4,12
1077.0,5,11
1078.0,4,10
1079.0,3,11
1080.0,4,10
1081.0,5,11
1082.0,6,10
1083.0,5,11
1084.0,6,11
1085.0,5,11
1086.0,4,10
1087.0,3,9
1088.0,4,10
1089.0,3,9
1090.0,2,10
1091.0,3,9
1092.0,4,9
1093.0,5,10
1094.0,4,9
1095.0,5,9
1096.0,4,8
1097.0,3,9
1098.0,4,10
1099.0,3,9
1100.0,4,9
1101.0,3,10
1102.0,4,10
1103.0,3,9
1105.0,4,10
1107.0,3,9
1108.0,4,10
1109.0,5,10
1114.0,4,9
1115.0,5,10
1116.0,6,11
1117.0,5,10
1118.0,6,11
1119.0,5,12
1120.0,6,11
1121.0,7,12
1122.0,8,11
1123.0,7,12
1124.0,6,11
1125.0,5,11
1126.0,6,10
1127.0,5,9
1128.0,6,10
1129.0,5,10
1130.0,6,11
1131.0,7,10
1132.0,6,11
1133.0,5,12
1134.0,4,11
1136.0,5,10
1137.0,6,10
1139.0,5,11
1140.0,4,10
1141.0,5,11
1142.0,6,10
1143.0,5,11
1145.0,4,12
1146.0,5,11
1147.0,6,12
1148.0,5,13
1149.0,6,12
1150.0,5,11
1151.0,4,10
1153.0,5,11
1154.0,6,11
1155.0,5,12
1156.0,6,11
1158.0,5,11
1159.0,6,10
1160.0,7,11
1161.0,8,11
1162.0,7,11
1163.0,8,12
1164.0,7,11
1166.0,8,10
1167.0,9,11
1168.0,8,12
1169.0,9,12
1170.0,8,13
1171.0,9,12
1172.0,8,11
1173.0,9,12
1174.0,10,11
1175.0,9,10
1176.0,10,11
1177.0,9,10
1178.0,8,11
1179.0,9,12
1180.0,10,12
1181.0,9,11
1182.0,8,11
1184.0,7,11
1185.0,8,11
1190.0,7,10
1194.0,8,11
1195.0,7,12
1198.0,8,12
1199.0,7,13
1201.0,8,12
1205.0,9,13
1207.0,10,13
1208.0,9,13
1209.0,8,13
1210.0,9,12
1211.0,8,13
1212.0,7,12
1213.0,6,12
1214.0,7,13
1215.0,6,14
1216.0,5,13
1217.0,4,14
1218.0,5,13
1219.0,4,12
1220.0,5,11
1221.0,6,12
1222.0,5,13
1223.0,6,12
1224.0,5,13
1225.0,4,12
1226.0,3,12
1227.0,2,11
1228.0,1,11
1229.0,0,10
1230.0,1,11
1231.0,0,11
1232.0,1,10
1233.0,0,9
1234.0,-1,10
1235.0,0,9
1236.0,1,10
1237.0,0,11
1238.0,1,12
1239.0,2,11
1240.0,3,12
1241.0,2,13
1242.0,3,12
1243.0,4,12
1244.0,3,13
1245.0,2,14
1246.0,3,13
1247.0,2,14
1248.0,3,13
1249.0,2,14
1250.0,3,15
1251.0,4,14
1252.0,3,14
1253.0,2,15
1254.0,1,14
1255.0,2,13
1256.0,3,13
1257.0,4,13
1258.0,5,12
1259.0,4,13
1260.0,3,12
1261.0,4,11
1262.0,3,12
1263.0,4,11
1264.0,5,12
1265.0,4,11
1266.0,5,11
1267.0,4,12
1268.0,5,11
1269.0,4,12
1270.0,3,11
1271.0,4,12
1272.0,5,11
1273.0,4,12
1274.0,5,12
1275.0,6,13
1276.0,5,14
1277.0,4,13
1278.0,5,14
1279.0,4,13
1280.0,5,14
1281.0,4,13
1282.0,3,14
1283.0,4,14
1284.0,3,13
1285.0,2,13
1286.0,3,12
1287.0,2,13
1288.0,1,14
1289.0,0,13
1290.0,1,13
1291.0,2,14
1292.0,1,15
1293.0,2,15
1294.0,3,14
1295.0,2,15
1296.0,3,15
1297.0,2,16
1298.0,3,15
1299.0,2,16
1300.0,1,15
1301.0,2,14
1302.0,1,15
1303.0,2,14
1304.0,3,13
1305.0,4,14
1306.0,3,13
1307.0,4,14
1308.0,5,13
1309.0,4,14
1310.0,5,13
1311.0,6,12
1312.0,5,13
1313.0,6,12
1314.0,7,13
1315.0,8,13
1316.0,9,12
1317.0,8,13
1318.0,9,12
1319.0,10,11
1320.0,9,10
1321.0,8,10
1322.0,7,9
1323.0,8,10
1324.0,7,9
1325.0,8,8
1326.0,7,9
1327.0,8,8
1328.0,9,9
1329.0,8,8
1330.0,7,9
1331.0,8,8
1332.0,7,7
1333.0,8,7
1334.0,7,8
1335.0,8,7
1336.0,7,7
1337.0,8,7
1338.0,9,8
1339.0,8,7
1340.0,9,8
1341.0,8,9
1342.0,9,9
1343.0,8,10
1344.0,9,9
1345.0,8,8
1346.0,9,7
1347.0,8,8
1348.0,7,7
1349.0,6,8
1350.0,7,9
1354.0,6,8
1355.0,5,8
1356.0,6,9
1357.0,7,10
1358.0,6,9
1362.0,7,10
1363.0,6,9
1364.0,7,10
1366.0,6,10
1371.0,7,11
1372.0,8,10
1373.0,9,10
1374.0,10,10
1375.0,9,11
1376.0,10,10
1378.0,9,11
1383.0,10,12
1384.0,11,11
1385.0,10,10
1386.0,11,9
1390.0,10,9
1391.0,11,10
1392.0,10,9
1393.0,11,10
1394.0,12,9
1395.0,13,9
1396.0,14,10
1397.0,13,11
1398.0,12,12
1399.0,13,11
1400.0,12,12
1401.0,13,11
1402.0,14,10
1403.0,13,9
1404.0,14,10
1405.0,13,11
1406.0,12,10
1407.0,13,11
1408.0,12,11
1409.0,11,10
1410.0,12,9
1411.0,13,10
1412.0,12,9
1413.0,13,10
1414.0,12,9
