Position,EnergyPC,FrequencyPC,Energy,Frequency
89.5,0,1,7.307784797177101,9539.208984375
90.5,1,1,8.204401409866955,9539.208984375
96.0,2,0,10.174909897993299,9087.01171875
96.5,1,1,8.95081350879776,9194.677734375
97.0,2,2,9.010843467176143,10874.267578125
97.5,3,1,9.012218288047112,9517.67578125
98.0,2,2,8.5037324426437,9646.875
98.5,1,1,8.429867381320005,9582.275390625
99.0,2,2,8.875663454526576,9883.740234375
99.5,3,3,9.629665547916817,9991.40625
100.0,2,2,8.3851437531124,9646.875
100.5,3,1,9.209375009152437,9000.87890625
101.0,4,2,9.309716451740446,9883.740234375
101.5,5,1,10.068660099644847,9130.078125
102.0,4,2,8.724864349189502,9646.875
102.5,5,1,9.117063462092908,9130.078125
103.0,6,2,9.211213062057029,9345.41015625
103.5,5,1,8.84871602393959,9130.078125
104.0,4,2,8.0676470761205,9646.875
104.5,5,1,9.48427537831439,9130.078125
105.0,6,2,9.645473014329724,9345.41015625
105.5,5,1,8.944085862516392,9130.078125
106.0,4,2,8.27067599187883,9646.875
106.5,5,1,9.333286019343376,9130.078125
107.0,6,0,9.615737052344862,9000.87890625
107.5,5,1,9.413042006539898,9582.275390625
108.0,4,2,8.141840681369214,9646.875
108.5,5,1,8.526003118847663,9022.412109375
109.0,6,0,9.651868071152101,9000.87890625
109.5,5,1,9.233402492022783,9022.412109375
110.0,4,2,8.831067087734123,9646.875
110.5,5,3,9.241033160982225,9991.40625
111.0,6,2,9.242671945836054,9345.41015625
111.5,7,1,9.748007384886343,9022.412109375
112.0,6,2,8.827249873407029,9646.875
112.5,7,1,10.313247923411325,9000.87890625
113.0,6,2,8.91822455728555,10874.267578125
113.5,5,1,8.867230655867065,9000.87890625
114.0,6,2,8.948130955701865,9646.875
114.5,7,1,9.211127823693966,9130.078125
115.0,8,2,9.581137167124389,9366.943359375
115.5,7,1,9.351696442073518,9000.87890625
116.0,6,2,7.0998415829847215,10120.60546875
116.5,7,1,9.142852917013862,9194.677734375
117.0,8,0,9.811376395032434,9000.87890625
117.5,9,0,9.873066540743658,9000.87890625
118.0,8,1,8.230572901872822,10120.60546875
118.5,9,0,8.632352535057638,9000.87890625
119.0,8,1,8.313548430317416,9345.41015625
119.5,9,0,9.044103043019865,9000.87890625
120.5,10,1,9.522872957683845,9022.412109375
121.0,11,2,9.668775958775571,9345.41015625
121.5,10,3,9.015249894321792,10185.205078125
121.75,11,4,10.582376304985582,11412.59765625
122.0,10,3,8.039025764669722,9646.875
122.5,11,2,10.324842890647165,9000.87890625
123.0,10,3,9.937921351723856,10874.267578125
123.5,9,2,8.720244886808725,9130.078125
124.0,8,3,7.910547572041434,9646.875
124.5,9,2,8.932371686638717,9000.87890625
125.0,10,3,9.749833186252326,9345.41015625
125.5,9,2,9.48044667133768,9000.87890625
126.0,8,3,9.044419442595405,9173.14453125
126.5,9,2,9.196516487571955,9000.87890625
127.0,8,2,8.918662057107667,9000.87890625
127.5,7,3,8.719831447781004,9474.609375
135.75,8,2,10.77484305907116,9259.27734375
151.75,9,3,13.361731363886946,9733.0078125
160.0,8,4,8.063120889476611,10529.736328125
160.5,9,3,8.317903223706894,9539.208984375
161.0,8,4,7.319810831257833,10572.802734375
161.5,9,3,8.075126097169655,9539.208984375
162.0,8,2,7.9240838354534295,9087.01171875
162.5,7,1,7.623276755186677,9022.412109375
163.0,8,2,7.644594315678618,9603.80859375
163.5,9,3,7.984833344307534,10637.40234375
164.0,8,2,7.949823805914046,9345.41015625
164.5,9,3,8.433743634334666,9539.208984375
165.0,8,4,7.5952049197190235,10529.736328125
165.5,7,3,7.497962653723652,9000.87890625
167.0,6,4,7.44027834176527,10529.736328125
169.0,5,5,6.8579213359352185,11369.53125
169.5,6,4,7.8205783481926066,9689.94140625
170.0,5,3,7.085121274583383,9410.009765625
170.75,6,4,10.689655779859219,10788.134765625
171.0,5,3,7.740665741172257,9216.2109375
172.0,4,4,7.541483340669809,9754.541015625
173.0,5,3,7.554089128137964,9345.41015625
174.0,4,2,7.125035705128298,9087.01171875
175.0,5,3,7.404014701194729,9754.541015625
176.0,6,4,8.723619413390159,10637.40234375
176.5,5,3,8.261967121287594,9539.208984375
177.0,4,2,7.63504093551597,9345.41015625
177.5,5,1,8.806744278176714,9022.412109375
178.0,4,2,7.427289349392519,9969.873046875
178.5,5,1,8.195505811291767,9345.41015625
178.75,6,2,12.501059652487614,12123.193359375
179.5,5,1,7.6442647283984275,9000.87890625
180.75,6,2,8.791034974282075,10400.537109375
181.0,5,1,7.617134435720762,9797.607421875
182.0,6,2,7.765398917086621,10551.26953125
182.5,7,1,8.153359386013225,9991.40625
183.0,6,0,7.836205827071319,9560.7421875
183.5,7,1,8.028391675032351,9689.94140625
184.0,8,0,8.056368862704158,9216.2109375
184.5,9,1,8.303427982971618,9539.208984375
184.75,10,2,10.535997932193217,11089.599609375
185.0,9,1,6.779410354435034,9754.541015625
187.0,10,2,7.5533306595890535,10551.26953125
187.5,11,1,8.590306037465535,9689.94140625
187.75,12,2,9.463491324140742,9883.740234375
192.0,11,1,8.742942254548332,9151.611328125
192.5,12,2,9.670683217809223,9194.677734375
193.0,13,3,10.242667641411487,9345.41015625
193.5,14,2,10.7834639031928,9130.078125
194.0,13,3,7.870226183137645,9646.875
194.5,14,2,10.522673692560403,9603.80859375
195.0,13,2,10.163224918340411,9603.80859375
195.5,12,1,10.01749568281144,9130.078125
196.0,11,2,8.330145797632637,9646.875
196.5,12,1,10.314960175273558,9130.078125
197.0,13,0,11.29456693937797,9000.87890625
197.5,12,1,11.210646213659645,9130.078125
198.0,11,2,7.851713665837595,9646.875
198.5,12,3,10.454332339557855,9991.40625
199.0,11,2,9.875585528806496,9000.87890625
199.5,12,3,10.609812084440819,9130.078125
200.0,11,4,7.97775317434245,9173.14453125
200.5,12,5,9.89574054292373,9194.677734375
201.0,13,4,11.583195615105872,9000.87890625
201.5,12,4,9.91813311797205,9000.87890625
202.0,11,5,7.6567805495041465,9646.875
202.5,12,6,9.760487811865783,9991.40625
203.0,13,5,11.144039594999484,9000.87890625
203.5,12,5,9.7821647284555,9000.87890625
204.0,11,6,8.558452879832009,9646.875
204.5,12,7,10.281220659706436,9991.40625
205.0,13,6,10.785692119360014,9000.87890625
205.5,12,7,9.281897460865379,10185.205078125
206.0,11,6,8.586972579013736,9646.875
206.5,12,5,9.949442995016373,9194.677734375
207.0,13,4,10.405115008939775,9000.87890625
207.5,12,5,10.029686265006543,9130.078125
208.0,11,6,9.052208462327627,9646.875
208.5,12,5,9.944809770429288,9000.87890625
209.0,13,5,10.584856479767273,9000.87890625
209.5,12,6,10.076122407837511,9991.40625
210.0,11,5,8.653474476125528,9646.875
210.5,12,4,9.822381676751228,9130.078125
211.0,13,3,10.790715510242439,9000.87890625
211.5,12,4,10.445983520882834,10185.205078125
212.0,11,3,7.828843776955101,9646.875
212.5,12,2,10.239390359961543,9130.078125
213.0,13,3,10.451151892195638,9345.41015625
213.5,12,4,10.306305024285535,9991.40625
214.5,11,4,9.813627527580062,9991.40625
215.0,12,3,10.241011721838047,9000.87890625
215.5,11,4,9.779240271502731,9991.40625
216.0,10,5,7.74252024763954,10099.072265625
216.5,11,4,10.548124671892278,9991.40625
217.0,12,3,10.632727536150279,9000.87890625
217.5,11,4,9.530939417804472,9194.677734375
218.0,10,5,8.235013582405102,10120.60546875
218.5,11,4,9.792108964992506,9991.40625
219.0,12,3,10.015197318024951,9969.873046875
219.5,11,2,9.006123712048682,9496.142578125
220.0,10,3,8.35881596821917,9646.875
220.5,11,4,10.188189824770745,10185.205078125
221.0,12,3,10.448489914309642,9000.87890625
221.5,11,3,9.813931913348592,9000.87890625
222.0,10,4,8.204160835942172,9646.875
222.5,11,5,9.409742638224145,10056.005859375
223.0,12,4,11.872776864791932,9000.87890625
223.5,11,5,9.625578683650527,9022.412109375
224.0,12,6,10.567072409534735,9087.01171875
224.5,11,7,9.584328478360987,9603.80859375
225.0,12,6,11.398033912967094,9000.87890625
225.5,11,7,10.326708427065903,9130.078125
226.0,10,8,7.4848703167346065,10120.60546875
226.5,11,7,9.1897844292556,9130.078125
227.0,12,8,9.892178623165579,9302.34375
227.5,13,7,9.943377732989644,9130.078125
228.0,12,8,7.769090870297603,9646.875
228.5,13,7,9.982758471735956,9130.078125
229.0,14,6,11.094352681093788,9000.87890625
229.5,13,7,10.871369476542698,9130.078125
230.0,12,8,7.905720959719654,9646.875
230.5,13,9,9.923008506234932,9991.40625
231.0,14,10,10.186214019205565,10271.337890625
231.5,13,9,9.810318588624929,9991.40625
232.0,12,10,7.8257278655011895,11347.998046875
232.5,13,9,10.096345572648712,9108.544921875
233.0,14,8,10.115483959209662,9000.87890625
233.5,15,9,10.146983225779756,9130.078125
234.0,14,10,7.527260679027097,10120.60546875
234.5,15,9,10.04520468452183,9991.40625
235.0,14,10,9.865895304776096,10292.87109375
235.5,15,9,10.652402873228166,9108.544921875
236.0,14,8,8.064293600387465,9087.01171875
236.5,15,9,9.500318226204564,9194.677734375
237.0,16,8,10.6228413886641,9000.87890625
237.5,15,9,8.568557138517725,9130.078125
238.0,14,10,7.808410992926672,9646.875
238.5,15,9,9.24480013124178,9130.078125
239.0,16,8,10.565088438526999,9000.87890625
239.5,15,9,9.943892367446274,10185.205078125
240.0,14,8,8.116930648755963,9646.875
240.5,15,7,9.82722171156899,9130.078125
241.0,16,8,10.335078330849317,9345.41015625
241.5,15,9,10.06747757379573,9991.40625
242.0,14,10,8.394490839032091,10120.60546875
242.5,15,9,10.16540423925614,9130.078125
243.0,16,10,10.541960481859636,9603.80859375
243.5,17,9,10.758278715437475,9130.078125
244.0,16,10,7.62570655766093,10120.60546875
244.5,17,11,9.619988517284725,10185.205078125
245.0,18,10,10.061728848594635,9000.87890625
245.5,19,11,10.987245351250099,9194.677734375
246.0,18,12,7.5191788871242125,9646.875
246.5,19,11,9.718434221816345,9130.078125
247.0,20,10,10.574684326857147,9000.87890625
247.5,19,11,9.650407144894421,9130.078125
248.0,18,12,7.678588633332094,9194.677734375
248.5,19,13,9.066653576519885,9668.408203125
249.0,20,12,10.639087001435414,9000.87890625
249.5,19,13,8.89321105297306,9130.078125
250.0,18,14,8.102691022166757,10120.60546875
250.5,19,13,10.28982001511891,9991.40625
251.0,18,12,10.071630618341743,9000.87890625
251.5,19,13,10.586356650074604,9130.078125
252.0,18,14,7.806593960771682,10120.60546875
252.5,19,13,9.76347280092303,9194.677734375
253.0,20,12,11.622625534604028,9000.87890625
253.5,19,13,9.814438689070405,11347.998046875
254.0,18,12,8.092152207359655,9646.875
254.5,19,11,9.866705769738878,9603.80859375
255.0,20,10,11.056690647146457,9000.87890625
255.5,19,10,9.105336430104146,9000.87890625
