Position,EnergyPC,FrequencyPC,Energy,Frequency
172.0,20,-5,20.23101985531101,215.33203125
173.0,21,-6,22.20567382616349,193.798828125
174.0,20,-6,19.671378100077067,193.798828125
174.5,21,-7,20.811110276001095,129.19921875
175.0,22,-6,22.500475756981864,193.798828125
176.0,21,-5,19.984895079690677,215.33203125
177.0,20,-5,19.711482669315767,215.33203125
177.5,21,-6,21.17250415643541,129.19921875
178.0,20,-5,20.711960765461427,215.33203125
178.5,21,-6,21.130015458089222,129.19921875
179.0,22,-5,22.331245824290562,193.798828125
180.0,21,-4,20.180190505537787,215.33203125
181.0,22,-5,22.211464681093027,193.798828125
182.0,21,-5,19.862597602910515,193.798828125
182.5,22,-6,20.565259990386057,129.19921875
183.0,23,-5,22.728129967061715,193.798828125
184.0,22,-5,19.617491697776273,193.798828125
185.0,23,-5,20.53820033594051,193.798828125
186.0,22,-4,19.576991493491317,215.33203125
187.0,23,-5,22.401525743650282,193.798828125
188.0,22,-4,20.095711309192797,215.33203125
189.0,23,-5,22.11674504607742,193.798828125
190.0,22,-5,19.422108905427756,193.798828125
190.5,23,-5,22.855248669768944,193.798828125
191.0,24,-5,23.01621125914953,193.798828125
192.0,23,-4,20.885191398140424,215.33203125
193.0,22,-4,19.767581812234425,215.33203125
193.5,23,-5,21.256265251263233,129.19921875
194.0,22,-4,19.313206173436907,215.33203125
195.0,23,-5,22.15097147817682,193.798828125
196.0,22,-5,20.043329062193177,193.798828125
197.0,23,-5,22.085035298296546,193.798828125
198.0,22,-5,19.266516392229363,193.798828125
198.5,23,-5,22.79620168617742,193.798828125
200.0,22,-4,21.281799225397894,215.33203125
202.0,21,-4,19.91232545461934,215.33203125
203.0,22,-5,22.5187470028045,193.798828125
204.0,21,-4,19.97572952182403,215.33203125
205.0,22,-5,22.14851830214856,193.798828125
206.0,21,-5,20.380369957219436,193.798828125
206.5,22,-5,22.753846291494305,193.798828125
207.0,23,-5,22.77112993451905,193.798828125
208.0,22,-4,20.96070997243352,215.33203125
209.5,23,-5,21.319049035591885,150.732421875
210.0,22,-4,20.50789399599051,215.33203125
210.5,23,-5,20.931925529076953,150.732421875
211.0,24,-4,22.442076136274032,193.798828125
212.0,23,-3,21.758788799498845,215.33203125
213.0,24,-4,22.079104865043373,193.798828125
214.0,23,-4,19.09904756923204,193.798828125
214.5,24,-4,22.888397710138815,193.798828125
216.0,23,-3,20.922826956240826,215.33203125
217.5,24,-4,21.124979325493225,129.19921875
218.0,23,-3,19.804674189797215,215.33203125
