Position,Energy,Frequency
284.5,-10,50
284.75,-9,50
285.75,-8,49
286.25,-9,49
287.5,-8,50
287.75,-9,50
288.25,-8,49
289.0,-9,49
289.25,-8,49
289.75,-7,49
292.0,-8,49
292.25,-7,49
293.0,-8,49
293.25,-7,49
293.5,-8,50
293.75,-7,49
297.0,-8,49
299.0,-9,49
301.0,-10,49
303.0,-11,49
312.0,-10,50
312.25,-9,49
312.5,-10,50
312.75,-9,50
313.0,-10,51
313.25,-9,50
313.5,-10,51
313.75,-9,50
314.0,-8,51
314.25,-7,50
314.5,-8,51
314.75,-7,50
315.0,-6,51
315.25,-5,50
315.5,-6,51
315.75,-7,52
316.0,-6,52
316.25,-5,51
316.5,-6,51
316.75,-7,52
317.0,-6,53
317.25,-5,52
317.5,-6,52
317.75,-7,53
318.0,-6,54
318.25,-5,53
318.5,-6,53
318.75,-7,54
319.0,-6,55
319.25,-5,54
319.5,-6,54
319.75,-7,55
320.0,-6,56
320.25,-5,55
320.5,-6,56
320.75,-5,56
321.0,-6,56
321.25,-5,55
321.5,-6,56
321.75,-5,56
322.0,-4,56
322.25,-3,55
322.5,-4,56
322.75,-3,56
323.0,-4,56
323.25,-3,55
323.5,-4,56
323.75,-5,56
324.0,-4,56
324.25,-3,55
324.5,-4,56
324.75,-3,56
325.0,-4,57
325.25,-3,56
325.5,-4,57
325.75,-3,56
326.0,-4,57
326.25,-3,56
326.5,-4,57
326.75,-3,57
327.0,-4,58
327.25,-3,57
327.5,-4,58
327.75,-3,58
328.0,-2,59
328.25,-1,58
328.5,-2,59
328.75,-1,58
329.0,-2,59
329.25,-1,58
329.5,-2,59
329.75,-1,59
330.0,0,60
330.25,1,59
330.5,0,60
330.75,1,59
331.0,2,60
331.25,3,59
331.5,2,60
331.75,1,60
332.0,2,60
332.25,3,59
332.5,2,60
332.75,3,59
333.0,4,60
333.25,5,59
333.5,4,59
333.75,5,60
334.0,6,61
334.25,7,60
334.5,6,60
334.75,5,61
335.0,6,62
335.25,7,61
335.5,6,61
335.75,5,62
336.0,6,63
336.25,7,62
336.5,6,63
336.75,7,63
337.0,8,63
337.25,9,62
337.5,8,63
337.75,9,63
338.0,8,63
338.25,9,62
338.5,8,63
338.75,9,63
339.0,8,63
339.25,9,62
339.5,8,63
339.75,7,63
340.0,8,63
340.25,9,62
340.5,8,63
340.75,9,63
341.0,8,64
341.25,9,63
341.5,8,64
341.75,9,63
342.0,8,64
342.25,9,63
342.5,8,64
342.75,9,63
343.0,10,64
343.25,11,63
343.5,10,64
343.75,11,64
344.0,12,65
344.25,13,64
344.5,12,65
344.75,13,64
345.0,12,65
345.25,13,64
345.5,12,65
345.75,13,65
346.0,14,66
346.25,15,65
346.5,14,66
346.75,15,66
347.0,16,67
347.25,17,66
347.5,16,67
347.75,15,67
348.0,16,67
348.25,17,66
348.5,16,66
348.75,15,67
349.0,16,68
349.25,17,67
349.5,16,67
349.75,15,68
350.0,16,69
350.25,17,68
350.5,16,68
350.75,15,69
351.0,16,70
351.25,17,69
351.5,16,69
351.75,15,70
352.0,16,71
352.25,17,70
352.5,16,71
352.75,17,71
353.0,16,71
353.25,17,70
353.5,16,71
353.75,17,71
354.0,16,71
354.25,17,70
354.5,16,71
354.75,17,71
355.0,16,71
355.25,17,70
355.5,16,71
355.75,15,71
356.0,16,71
356.25,17,70
356.5,16,71
356.75,17,71
357.0,16,72
357.25,17,71
357.5,16,72
357.75,17,71
358.0,16,72
358.25,17,71
358.5,16,72
358.75,17,72
359.0,16,73
359.25,17,72
359.5,16,73
359.75,17,73
360.0,16,74
360.25,17,73
360.5,16,74
360.75,17,73
361.0,18,74
361.25,19,73
361.5,18,74
361.75,19,74
362.0,20,75
362.25,21,74
362.5,20,75
362.75,21,75
363.0,22,76
363.25,23,75
363.5,22,76
363.75,21,76
364.0,22,77
364.25,23,76
364.5,22,76
364.75,21,77
365.0,22,78
365.25,23,77
365.5,22,77
365.75,21,78
366.0,22,79
366.25,23,78
366.5,22,78
366.75,21,79
367.0,22,80
367.25,23,79
367.5,22,79
367.75,21,80
368.0,22,81
368.25,23,80
368.5,22,81
368.75,23,81
369.0,22,81
369.25,23,80
369.5,22,81
369.75,23,81
370.0,24,81
370.25,25,80
370.5,24,81
370.75,25,81
371.0,24,81
371.25,25,80
371.5,24,81
371.75,23,81
372.0,24,81
372.25,25,80
372.5,24,80
372.75,25,81
373.0,24,82
373.25,25,81
373.5,24,82
373.75,25,82
374.0,24,83
374.25,25,82
374.5,24,83
374.75,25,82
375.0,24,83
375.25,25,82
375.5,24,83
375.75,25,82
