Position,Energy,Frequency
335.25,17,6
335.5,18,6
335.75,17,6
336.25,16,5
337.0,17,4
337.5,18,5
338.25,17,4
338.5,16,4
338.75,15,5
339.0,14,4
339.5,15,5
340.25,14,4
340.75,13,3
341.0,14,2
341.5,15,3
342.25,14,2
342.5,13,3
342.75,14,4
343.0,13,3
343.25,14,4
343.5,15,3
343.75,16,3
344.25,15,4
345.0,14,3
345.25,13,4
345.5,14,3
345.75,15,3
347.0,14,2
347.5,15,3
348.25,16,4
348.5,15,4
348.75,16,5
349.0,15,4
350.25,16,5
350.5,15,6
350.75,14,6
351.0,13,5
351.75,14,6
352.25,13,5
353.0,12,4
354.5,13,5
354.75,12,6
355.75,13,5
356.25,14,4
358.25,13,4
358.5,14,5
359.25,15,6
359.5,16,7
359.75,15,7
360.25,14,6
361.25,13,5
361.5,14,4
361.75,13,4
363.5,12,5
364.25,13,6
364.5,12,6
364.75,13,7
366.25,14,6
366.5,13,7
367.75,14,8
368.0,13,7
368.25,14,8
368.5,13,9
368.75,14,8
369.0,15,7
369.25,14,8
369.5,15,9
369.75,16,8
370.0,15,7
370.25,16,8
370.5,17,8
370.75,16,9
371.0,15,8
371.25,14,9
371.5,15,8
371.75,16,9
372.0,15,8
372.25,16,9
372.5,15,9
372.75,14,9
373.0,15,8
373.25,14,9
373.5,15,10
373.75,16,9
374.0,15,10
374.25,16,11
374.5,17,11
374.75,16,12
375.0,15,11
375.25,16,12
375.5,17,13
375.75,18,13
376.0,17,13
376.25,18,13
376.5,19,14
376.75,18,13
377.0,17,14
377.25,16,14
386.0,15,13
386.25,16,12
386.5,15,13
390.5,14,14
391.0,15,13
391.25,14,14
