Position,Energy,Frequency
372.0,-39,29
372.25,-38,28
372.5,-37,27
372.75,-38,26
373.0,-37,27
373.25,-38,26
373.5,-37,27
373.75,-38,26
374.0,-37,27
374.25,-36,26
374.5,-35,25
374.75,-36,24
375.0,-35,25
375.25,-34,24
375.5,-33,25
375.75,-34,24
