Position,Energy,Frequency
924.0,-4,10
928.0,-5,10
932.0,-4,10
933.0,-3,9
934.0,-4,10
935.0,-3,11
936.0,-4,10
937.0,-3,9
938.0,-2,9
939.0,-3,10
940.0,-2,9
941.0,-1,8
942.0,-2,8
944.0,-1,8
945.0,0,8
946.0,-1,9
948.0,0,10
949.0,-1,10
952.0,0,9
953.0,-1,8
956.0,0,9
957.0,-1,8
959.0,-2,9
961.0,-1,9
963.0,0,8
965.0,1,9
966.0,0,9
967.0,1,9
968.0,0,10
969.0,1,10
970.0,0,11
971.0,-1,11
972.0,0,10
973.0,-1,11
974.0,0,10
976.0,-1,10
977.0,0,11
978.0,-1,12
980.0,0,11
981.0,-1,11
982.0,-2,12
984.0,-1,11
985.0,0,12
986.0,1,11
988.0,0,12
989.0,-1,12
992.0,0,11
996.0,-1,12
997.0,0,11
999.0,1,12
1000.0,0,11
1001.0,1,11
1002.0,0,12
1003.0,1,12
1005.0,0,11
1006.0,-1,12
1007.0,0,11
1009.0,-1,12
1010.0,-2,13
1011.0,-1,12
1012.0,0,12
1013.0,1,12
1015.0,0,13
1016.0,1,12
1017.0,0,11
1018.0,1,12
1019.0,0,11
1020.0,1,11
1021.0,2,12
1022.0,1,13
1023.0,2,14
1027.0,3,14
1029.0,2,13
1030.0,1,12
1031.0,2,13
1032.0,1,12
1033.0,2,13
1034.0,1,14
1035.0,2,15
1036.0,3,14
1037.0,2,15
1038.0,1,15
1040.0,0,15
1041.0,1,15
1044.0,2,14
1045.0,1,13
1046.0,0,12
1048.0,-1,13
1049.0,0,12
1050.0,-1,11
1052.0,0,12
1053.0,-1,11
1060.0,0,10
1061.0,-1,9
1063.0,-2,10
1064.0,-1,11
1065.0,0,10
1066.0,-1,11
1067.0,0,12
1068.0,-1,12
1069.0,-2,11
1070.0,-1,12
1072.0,-2,13
1073.0,-1,12
1074.0,-2,13
1076.0,-1,12
1077.0,-2,13
1078.0,-3,12
1080.0,-2,13
1081.0,-3,12
1084.0,-4,13
1085.0,-3,14
