Position,Energy,Frequency
1006.0,-1,-13
1007.0,-2,-14
1008.0,-1,-15
1009.0,-2,-14
1010.0,-3,-15
1011.0,-2,-16
1012.0,-1,-17
1013.0,0,-16
1014.0,1,-17
1016.0,0,-16
1017.0,-1,-17
1018.0,0,-17
1021.0,1,-18
1023.0,0,-17
1024.0,1,-18
1026.0,2,-19
1027.0,1,-19
1032.0,2,-18
1038.0,1,-19
1044.0,2,-18
1046.0,1,-18
1048.0,2,-19
1050.0,1,-18
1052.0,2,-19
1054.0,1,-18
1055.0,0,-19
1058.0,1,-18
1064.0,0,-18
1070.0,1,-18
1074.0,2,-19
1076.0,1,-19
1078.0,2,-19
1079.0,3,-19
1080.0,2,-18
1082.0,3,-18
1083.0,2,-19
1084.0,3,-18
1086.0,4,-18
1087.0,3,-19
1088.0,4,-18
1090.0,5,-18
1091.0,4,-19
1096.0,5,-18
1097.0,4,-18
1099.0,5,-18
1100.0,4,-18
1102.0,5,-18
1103.0,4,-18
1104.0,3,-17
1106.0,4,-17
1107.0,5,-18
1108.0,6,-18
1110.0,5,-19
1111.0,4,-18
1114.0,5,-17
1115.0,4,-18
1116.0,3,-17
1118.0,4,-16
1119.0,3,-17
1122.0,2,-18
1123.0,1,-17
1128.0,2,-16
1130.0,3,-17
1131.0,2,-17
1132.0,1,-16
1133.0,2,-17
1134.0,1,-16
1136.0,0,-15
1144.0,1,-16
1145.0,2,-15
1146.0,3,-14
1147.0,2,-14
1149.0,1,-14
1150.0,0,-15
1151.0,-1,-16
1152.0,0,-15
1153.0,-1,-15
1156.0,-2,-15
1158.0,-3,-16
1163.0,-2,-17
1166.0,-1,-18
1167.0,-2,-17
1168.0,-1,-17
1169.0,-2,-17
1170.0,-3,-18
1171.0,-2,-18
1172.0,-1,-17
1173.0,-2,-18
1176.0,-3,-17
1177.0,-2,-17
1178.0,-1,-16
1179.0,-2,-17
1181.0,-1,-16
1182.0,0,-17
1183.0,-1,-17
1184.0,0,-17
1185.0,-1,-16
1186.0,-2,-17
1187.0,-1,-16
1188.0,-2,-15
1189.0,-1,-16
1190.0,-2,-15
1191.0,-1,-16
1192.0,-2,-15
1193.0,-1,-15
1194.0,-2,-15
1195.0,-1,-16
1196.0,-2,-16
1197.0,-3,-16
1199.0,-4,-15
1200.0,-3,-16
1201.0,-2,-16
1202.0,-3,-15
1203.0,-4,-16
1204.0,-3,-17
1205.0,-2,-17
1206.0,-3,-17
1207.0,-4,-17
1208.0,-5,-18
1209.0,-4,-17
1210.0,-3,-16
1211.0,-4,-17
1213.0,-3,-16
1214.0,-2,-17
1215.0,-3,-18
1216.0,-2,-18
