Position,Energy,Frequency
691.0,-11,-7
692.0,-10,-7
693.0,-11,-6
694.0,-10,-7
695.0,-11,-6
696.0,-10,-5
697.0,-11,-6
699.0,-10,-5
700.0,-9,-6
701.0,-10,-5
702.0,-9,-4
703.0,-10,-5
704.0,-9,-4
705.0,-10,-4
706.0,-11,-4
710.0,-10,-4
712.0,-11,-4
716.0,-12,-5
720.0,-11,-4
721.0,-12,-3
722.0,-11,-4
723.0,-12,-3
724.0,-11,-2
726.0,-10,-1
727.0,-11,-2
728.0,-12,-3
729.0,-11,-3
732.0,-10,-2
733.0,-9,-3
734.0,-10,-2
735.0,-9,-1
736.0,-10,-1
737.0,-9,-2
738.0,-10,-2
739.0,-9,-2
740.0,-10,-1
741.0,-9,0
742.0,-8,-1
743.0,-9,0
745.0,-10,1
746.0,-9,0
747.0,-8,-1
748.0,-9,0
750.0,-10,-1
751.0,-11,-2
752.0,-10,-1
753.0,-9,-2
754.0,-8,-1
755.0,-7,-2
756.0,-8,-2
757.0,-9,-3
758.0,-10,-2
759.0,-11,-3
760.0,-10,-3
762.0,-11,-3
764.0,-10,-3
765.0,-11,-2
766.0,-12,-1
767.0,-13,-2
768.0,-12,-3
772.0,-13,-3
773.0,-12,-3
774.0,-13,-2
775.0,-14,-3
776.0,-15,-2
779.0,-14,-2
780.0,-13,-3
782.0,-14,-2
784.0,-13,-1
785.0,-12,-1
786.0,-11,-2
787.0,-10,-1
788.0,-11,-1
789.0,-10,-1
790.0,-11,-1
791.0,-12,-1
792.0,-11,0
793.0,-12,-1
795.0,-13,-1
796.0,-12,-2
797.0,-11,-1
798.0,-10,-2
799.0,-11,-2
800.0,-10,-3
801.0,-11,-2
802.0,-10,-3
805.0,-11,-2
806.0,-10,-3
807.0,-9,-3
808.0,-10,-3
811.0,-11,-2
812.0,-10,-3
813.0,-11,-2
814.0,-10,-3
815.0,-9,-3
816.0,-10,-3
817.0,-9,-3
818.0,-10,-3
819.0,-9,-2
820.0,-10,-3
821.0,-9,-2
822.0,-10,-3
823.0,-9,-4
824.0,-10,-3
825.0,-9,-3
826.0,-8,-4
827.0,-9,-4
828.0,-10,-5
829.0,-11,-4
830.0,-12,-4
831.0,-11,-4
832.0,-10,-3
835.0,-11,-3
838.0,-10,-4
840.0,-11,-3
844.0,-10,-4
848.0,-11,-3
849.0,-10,-4
850.0,-11,-4
851.0,-10,-4
852.0,-11,-4
853.0,-10,-4
854.0,-11,-4
856.0,-12,-4
857.0,-11,-4
859.0,-12,-4
860.0,-13,-5
861.0,-14,-4
862.0,-15,-4
863.0,-14,-4
864.0,-13,-5
865.0,-14,-4
866.0,-13,-5
868.0,-12,-4
869.0,-11,-4
870.0,-12,-5
871.0,-11,-4
872.0,-12,-5
873.0,-13,-4
874.0,-12,-5
875.0,-11,-4
876.0,-10,-4
877.0,-11,-3
878.0,-10,-2
879.0,-9,-3
894.0,-8,-4
896.0,-9,-3
897.0,-8,-3
898.0,-9,-2
899.0,-8,-3
900.0,-9,-2
904.0,-10,-3
907.0,-9,-4
908.0,-10,-4
912.0,-11,-3
913.0,-10,-3
914.0,-11,-3
915.0,-12,-3
916.0,-11,-4
920.0,-12,-3
921.0,-11,-2
923.0,-12,-3
924.0,-13,-2
926.0,-12,-1
928.0,-11,-2
931.0,-12,-1
932.0,-11,-2
936.0,-12,-1
938.0,-13,-2
939.0,-12,-3
940.0,-11,-2
941.0,-12,-3
943.0,-13,-3
944.0,-12,-2
945.0,-13,-1
947.0,-12,0
948.0,-11,-1
951.0,-12,-1
952.0,-13,0
953.0,-12,1
956.0,-11,0
957.0,-12,-1
960.0,-13,0
961.0,-14,1
964.0,-13,0
968.0,-14,1
970.0,-13,2
971.0,-12,2
972.0,-13,1
973.0,-12,0
976.0,-13,1
977.0,-12,0
978.0,-13,-1
980.0,-12,0
984.0,-13,1
988.0,-12,0
989.0,-13,0
991.0,-12,0
993.0,-13,1
996.0,-12,0
997.0,-13,1
998.0,-12,2
1000.0,-11,2
1002.0,-12,2
1003.0,-13,1
1004.0,-12,2
1005.0,-13,1
1006.0,-12,2
1012.0,-11,1
1016.0,-10,2
1022.0,-9,1
1024.0,-10,2
1025.0,-11,2
1026.0,-10,1
1027.0,-11,2
1028.0,-12,1
1032.0,-13,0
1033.0,-14,1
1036.0,-13,0
1040.0,-14,0
1041.0,-15,0
1043.0,-14,0
1044.0,-15,0
1048.0,-14,-1
1049.0,-15,-2
1052.0,-14,-1
1053.0,-13,-2
1055.0,-14,-2
1056.0,-13,-2
1059.0,-12,-1
1060.0,-13,0
1064.0,-14,-1
1065.0,-15,0
1068.0,-14,0
1069.0,-15,0
1072.0,-14,-1
1075.0,-15,-2
1078.0,-16,-1
1079.0,-15,0
1080.0,-14,-1
1081.0,-13,0
1084.0,-14,1
1085.0,-15,2
1086.0,-14,1
1087.0,-15,2
1088.0,-14,2
1090.0,-15,1
1091.0,-16,2
1092.0,-15,1
1093.0,-14,2
1095.0,-15,3
1096.0,-14,2
1097.0,-15,3
1099.0,-16,3
1100.0,-15,2
1102.0,-14,1
1103.0,-13,2
1104.0,-12,1
1105.0,-11,1
1107.0,-12,1
1108.0,-13,1
1109.0,-12,1
1110.0,-13,1
1111.0,-12,1
1112.0,-13,0
1113.0,-12,1
1114.0,-13,2
1115.0,-12,1
1116.0,-11,0
1117.0,-12,1
1118.0,-11,1
1119.0,-12,1
1120.0,-11,2
1121.0,-12,1
1122.0,-11,2
1123.0,-12,3
1124.0,-11,2
1125.0,-10,3
1127.0,-9,4
1128.0,-8,3
1129.0,-9,3
1131.0,-8,2
1132.0,-9,3
1133.0,-10,2
1134.0,-11,3
1135.0,-10,3
1136.0,-9,2
1137.0,-10,1
1138.0,-9,1
1139.0,-10,2
1140.0,-9,1
1141.0,-8,2
1142.0,-7,3
1143.0,-8,2
1144.0,-9,1
1150.0,-8,1
1152.0,-9,2
1153.0,-10,1
1154.0,-9,2
1155.0,-8,1
1156.0,-7,2
1157.0,-8,1
1158.0,-9,2
1159.0,-8,2
1160.0,-7,1
1161.0,-8,1
1162.0,-7,0
1163.0,-6,1
1164.0,-7,0
1165.0,-8,1
1166.0,-7,1
1167.0,-8,0
1168.0,-7,1
1169.0,-6,2
1171.0,-7,1
1172.0,-8,2
1173.0,-7,2
1175.0,-6,3
1176.0,-7,4
1177.0,-6,3
1178.0,-7,2
1180.0,-6,1
1181.0,-7,1
1182.0,-8,2
1183.0,-7,1
1184.0,-6,2
1185.0,-5,2
1186.0,-6,1
1187.0,-5,1
1188.0,-6,2
1189.0,-5,1
1191.0,-4,2
1192.0,-5,1
1193.0,-6,0
1194.0,-5,1
1195.0,-4,0
1196.0,-5,1
1197.0,-6,0
1200.0,-5,1
1201.0,-6,0
1202.0,-7,-1
1203.0,-6,0
1205.0,-5,-1
1206.0,-6,0
1207.0,-5,-1
1208.0,-4,0
1209.0,-5,1
1210.0,-4,0
1211.0,-5,1
1212.0,-4,0
1213.0,-5,1
1214.0,-6,2
1215.0,-5,1
1216.0,-6,1
1217.0,-5,2
1218.0,-6,1
1219.0,-7,2
1221.0,-6,1
1223.0,-7,1
1224.0,-6,2
1226.0,-5,1
1228.0,-6,2
1229.0,-7,2
1232.0,-8,2
1233.0,-7,3
1234.0,-6,2
1235.0,-7,2
1236.0,-6,2
1239.0,-5,2
1240.0,-6,3
1241.0,-7,2
1242.0,-8,3
1244.0,-9,3
1245.0,-8,2
1246.0,-9,2
1247.0,-10,2
1248.0,-9,3
1249.0,-10,3
1251.0,-11,2
1254.0,-12,1
1256.0,-11,0
1258.0,-12,1
1260.0,-11,1
1262.0,-12,0
1264.0,-11,1
1265.0,-10,0
1267.0,-11,1
1271.0,-10,0
1272.0,-9,1
1273.0,-10,1
1275.0,-9,1
1276.0,-10,2
1277.0,-11,3
1278.0,-10,2
1279.0,-11,2
1280.0,-12,2
1281.0,-13,1
1282.0,-12,0
1283.0,-11,0
1284.0,-10,0
1285.0,-11,0
1287.0,-10,1
1288.0,-11,2
1289.0,-10,1
1291.0,-9,2
1292.0,-10,3
1293.0,-9,2
1295.0,-8,1
1296.0,-9,2
1297.0,-10,3
1298.0,-9,2
1299.0,-8,1
1300.0,-9,2
1301.0,-8,1
1302.0,-7,1
1303.0,-8,2
1304.0,-7,1
1305.0,-8,1
1306.0,-9,1
1307.0,-10,2
1308.0,-9,1
1309.0,-8,2
1310.0,-9,2
1311.0,-8,2
1312.0,-9,2
1313.0,-8,1
1314.0,-9,1
1315.0,-8,2
1316.0,-9,1
1318.0,-10,2
1320.0,-9,1
1321.0,-10,1
1322.0,-9,2
1323.0,-8,1
1324.0,-7,0
1325.0,-8,0
1326.0,-7,-1
1327.0,-8,-1
1328.0,-7,0
1329.0,-8,1
1331.0,-7,0
1334.0,-6,1
1335.0,-7,2
1336.0,-6,3
1337.0,-7,2
1339.0,-6,3
1340.0,-7,2
1341.0,-6,1
1342.0,-7,0
1343.0,-6,0
1344.0,-7,1
1345.0,-8,2
1346.0,-7,1
1347.0,-6,0
1350.0,-7,-1
1351.0,-6,-2
1352.0,-7,-1
1353.0,-6,0
1354.0,-7,-1
1355.0,-8,0
1356.0,-7,-1
1357.0,-8,0
1358.0,-7,-1
1359.0,-6,0
1360.0,-5,-1
1361.0,-6,-1
1362.0,-5,-1
1363.0,-6,-2
1365.0,-7,-1
1366.0,-8,-1
1367.0,-7,0
1368.0,-6,0
1369.0,-5,-1
1370.0,-6,0
1371.0,-5,-1
1372.0,-4,-2
1373.0,-5,-1
1374.0,-4,-2
1375.0,-3,-1
1376.0,-2,-2
1377.0,-3,-1
1378.0,-4,-2
1379.0,-5,-3
1380.0,-4,-3
1381.0,-5,-3
1382.0,-4,-2
1383.0,-5,-1
1384.0,-6,0
1385.0,-7,-1
1386.0,-6,-1
1387.0,-7,-2
1388.0,-6,-1
1389.0,-7,-2
1390.0,-6,-3
1391.0,-7,-2
1392.0,-8,-2
1393.0,-7,-1
1394.0,-6,-2
1395.0,-7,-3
1396.0,-8,-2
1397.0,-9,-3
1398.0,-8,-2
1399.0,-7,-3
1400.0,-8,-4
