Position,EnergyPC,FrequencyPC,Energy,Frequency
132.0,2,0,0.967986083559679,12618.45703125
132.5,3,-1,0.9987945188756981,12532.32421875
132.75,2,0,0.9950407422101504,15030.17578125
133.0,1,1,0.9759208960234382,15116.30859375
134.0,2,0,1.000030518509476,13049.12109375
135.0,1,1,0.9757835627307963,15137.841796875
135.75,0,2,0.9336375011444441,15396.240234375
136.0,1,1,0.9750511185033723,13113.720703125
136.5,0,0,0.9329050569170201,11283.3984375
136.75,1,-1,0.9757072664571063,10314.404296875
137.0,2,0,0.9977874080629903,15116.30859375
138.0,1,-1,0.9586016418958099,13242.919921875
139.0,2,0,0.97827082125309,15116.30859375
141.25,1,-1,0.9384441663869136,14125.78125
143.75,2,-2,0.9683217871639149,9000.87890625
144.0,3,-1,0.9828485976744896,15288.57421875
144.5,2,0,0.9634388256477553,15546.97265625
145.0,3,-1,0.9723197119052706,14728.7109375
146.0,4,-2,0.988967558824427,13113.720703125
147.0,3,-1,0.95707571642201,15116.30859375
148.0,4,-2,0.9915311136204108,13092.1875
148.5,3,-3,0.8803521835993531,12984.521484375
148.75,4,-2,0.9389019440290536,15590.0390625
149.0,5,-3,0.9861140781884212,15159.375
150.0,4,-2,0.9508194219794306,15267.041015625
151.0,5,-3,0.9541001617481002,15223.974609375
152.0,6,-2,0.9944914090395824,15396.240234375
152.75,7,-3,1.000030518509476,10658.935546875
153.0,6,-2,0.9504531998657186,15396.240234375
154.0,7,-3,0.9640949736014892,14987.109375
155.0,6,-2,0.9515060884426405,15396.240234375
156.0,7,-3,0.9932248908963286,12941.455078125
157.0,6,-2,0.967574083681753,14836.376953125
158.0,7,-3,1.000030518509476,13006.0546875
159.0,6,-2,0.9876857814264351,15353.173828125
160.0,7,-3,1.0,15073.2421875
160.5,6,-4,0.9409772026734213,12984.521484375
160.75,5,-3,0.9201330607013154,14211.9140625
162.0,6,-4,0.9694814905240028,13242.919921875
163.0,5,-4,0.9543900875881222,13242.919921875
164.0,6,-3,0.990005188146611,14836.376953125
164.5,5,-4,0.8995483260597552,10056.005859375
164.75,6,-3,0.9933164464247566,15030.17578125
165.0,5,-2,0.9756462294381543,15137.841796875
166.0,6,-1,1.0,15180.908203125
167.0,5,0,0.945661793877987,15331.640625
168.0,6,-1,1.000030518509476,13156.787109375
168.75,5,0,0.9480269783623767,15633.10546875
169.0,4,-1,0.9387340922269356,15116.30859375
170.0,5,0,0.9819635608996857,15525.439453125
171.0,4,-1,0.9749595629749443,15116.30859375
176.0,5,-2,0.9968413342692343,12596.923828125
177.0,4,-3,0.9669331949827571,10056.005859375
178.0,5,-2,0.9947660756248664,15202.44140625
