Position,Energy,Frequency
963.0,13,7
965.0,14,6
967.0,13,7
968.0,12,7
969.0,13,8
970.0,12,7
971.0,13,8
972.0,12,7
978.0,13,6
979.0,12,5
984.0,11,6
985.0,10,7
986.0,11,6
987.0,10,6
988.0,9,7
989.0,10,6
990.0,11,7
991.0,10,6
992.0,9,5
994.0,10,4
995.0,9,5
997.0,10,4
998.0,9,5
999.0,10,6
1000.0,9,7
1001.0,10,8
1002.0,11,7
1003.0,10,6
1004.0,11,7
1005.0,10,6
1006.0,11,7
1007.0,12,6
1009.0,11,7
1010.0,12,7
1011.0,11,8
1013.0,12,9
1014.0,13,8
1015.0,12,9
1016.0,11,8
1017.0,10,8
1018.0,11,8
1019.0,12,9
1021.0,11,9
1022.0,12,8
1023.0,13,9
1024.0,12,9
1026.0,13,10
1027.0,12,9
1028.0,13,10
1029.0,12,10
1030.0,11,11
1031.0,12,10
1032.0,13,9
1033.0,14,10
1034.0,15,9
1035.0,14,8
1036.0,13,9
1037.0,14,8
1038.0,13,9
1040.0,14,8
1041.0,13,9
1056.0,12,10
1064.0,13,9
1065.0,14,10
1066.0,15,10
1068.0,16,9
1069.0,15,9
1070.0,14,10
1071.0,13,11
1072.0,14,10
1073.0,13,11
1074.0,14,10
1075.0,13,11
1076.0,14,10
1078.0,13,11
1081.0,14,12
1082.0,13,11
1083.0,14,11
1085.0,15,11
1086.0,14,12
1087.0,13,11
1088.0,12,12
1089.0,13,11
1090.0,14,12
1091.0,15,13
1092.0,16,13
1096.0,17,12
1100.0,16,12
1104.0,15,13
1105.0,14,12
1106.0,15,11
1107.0,14,10
1108.0,15,10
1109.0,16,10
1110.0,17,10
1111.0,16,10
1112.0,15,11
1113.0,16,10
1114.0,15,10
1115.0,16,10
1116.0,15,10
1119.0,16,10
1120.0,17,11
1129.0,18,12
1130.0,17,11
1131.0,18,11
1132.0,17,10
1133.0,16,11
1134.0,17,10
1135.0,18,11
1139.0,17,10
1141.0,18,9
1142.0,19,10
1143.0,20,9
1144.0,19,10
1145.0,18,9
1146.0,19,10
1147.0,20,11
1148.0,19,11
1149.0,18,12
1150.0,17,12
1151.0,16,13
1152.0,17,12
1153.0,16,13
1154.0,15,14
1155.0,16,13
1156.0,15,14
1157.0,14,15
1158.0,13,14
1159.0,14,15
1160.0,13,14
1161.0,14,15
1162.0,15,15
1163.0,14,14
1164.0,15,15
1165.0,14,14
1166.0,13,15
1167.0,14,14
1168.0,15,15
1171.0,14,14
1172.0,13,13
1179.0,14,14
1180.0,15,15
1181.0,16,14
1182.0,17,15
1183.0,18,14
1184.0,17,13
1186.0,16,14
1187.0,17,15
1188.0,16,14
1189.0,17,13
1190.0,16,13
1191.0,17,14
1192.0,16,13
1193.0,17,14
1194.0,16,13
1195.0,15,14
1196.0,16,13
1197.0,15,12
1198.0,14,13
1199.0,15,12
1200.0,16,13
1202.0,15,12
1203.0,14,13
1204.0,15,12
1205.0,14,13
1206.0,15,12
1207.0,14,11
1208.0,15,12
1209.0,16,11
1210.0,15,12
1211.0,16,11
1212.0,17,11
1213.0,18,10
1214.0,17,11
1215.0,18,10
1216.0,17,10
1217.0,16,11
1218.0,17,10
1219.0,16,11
1221.0,15,12
1222.0,16,11
1223.0,17,10
1224.0,18,9
1225.0,17,10
1226.0,16,10
1227.0,15,9
1228.0,14,8
1229.0,15,8
1230.0,14,9
1231.0,15,9
1232.0,16,9
1233.0,17,8
1234.0,18,9
1235.0,17,9
1236.0,18,8
1237.0,17,9
1238.0,16,8
1240.0,17,7
1241.0,16,8
1242.0,17,7
1243.0,18,8
1244.0,17,7
1245.0,18,8
1246.0,19,7
1247.0,18,6
1248.0,19,7
1250.0,18,8
1251.0,19,9
1252.0,20,8
1253.0,19,9
1254.0,18,8
1255.0,19,8
1256.0,18,9
1258.0,19,8
1259.0,20,8
1260.0,19,9
1261.0,18,10
1262.0,17,9
1264.0,18,10
1265.0,17,9
1266.0,18,10
1267.0,17,9
1268.0,16,10
1269.0,15,11
1270.0,16,10
1271.0,17,10
1272.0,16,10
1273.0,17,9
1274.0,18,10
1275.0,17,9
1276.0,16,10
1277.0,17,11
1280.0,18,10
1281.0,17,9
1282.0,18,10
1283.0,17,11
1284.0,18,10
1285.0,17,9
1286.0,18,10
1287.0,19,11
1289.0,18,11
1290.0,19,10
1291.0,18,9
1292.0,19,8
1293.0,18,9
1294.0,19,9
1295.0,18,8
1296.0,17,7
1297.0,18,8
1298.0,19,9
1299.0,20,10
1300.0,19,10
1301.0,18,10
1302.0,19,9
1303.0,18,8
1304.0,17,9
1305.0,18,8
1306.0,17,7
1307.0,18,8
1308.0,19,7
1309.0,18,8
1314.0,19,7
1315.0,18,8
1316.0,17,9
1317.0,18,8
1318.0,19,9
1319.0,18,8
1321.0,19,9
1323.0,18,10
1324.0,19,11
1329.0,18,10
1330.0,19,11
1331.0,20,10
1333.0,19,9
1335.0,20,9
1337.0,19,10
1338.0,20,9
1339.0,19,10
1340.0,18,11
1342.0,19,10
1343.0,18,9
1345.0,19,10
1346.0,20,9
1347.0,19,8
1348.0,20,9
1349.0,21,9
1350.0,20,8
1351.0,21,9
1355.0,20,10
1358.0,21,9
1359.0,20,10
1361.0,21,10
1362.0,22,9
